date,facility_id,facility_name,region,facility_type,scope1_tonnes,scope2_location_tonnes,scope2_market_tonnes,scope3_tonnes,total_emissions,electricity_mwh,renewable_pct,year,month,year_month,revenue_millions,headcount,square_feet,server_count,intensity_per_revenue,intensity_per_employee
2022-12-16,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,585.2510572355617,1370.1206479774933,438.43860735279793,5520.545151399009,6544.234815987369,3358.1388430820916,68.0,2022,12,2022-12,93.36062664309361,575,302027,57,70.1,11.38
2022-12-16,OFF-CA-001,San Francisco Office,US-West,Office,27.033324920065816,314.9186144769198,100.77395663261436,906.015906565996,1033.8231881186762,899.7674699340566,68.0,2022,12,2022-12,11.526162598732888,1149,200072,117,89.69,0.9
2022-12-16,OFF-DE-001,Berlin Office,EU,Office,22.881517171249623,264.9036634308809,84.76917229788191,925.7131002395796,1033.3637897087112,897.9785201046811,68.0,2022,12,2022-12,11.42364350926433,1134,200593,117,90.46,0.91
2022-12-16,OFF-NY-001,New York Office,US-East,Office,26.026007944436518,350.52087126519837,112.1666788048635,839.0568274132315,977.2495141625316,908.0851587181305,68.0,2022,12,2022-12,11.002039089865537,1167,200479,113,88.82,0.84
2022-12-16,OFF-SG-001,Singapore Office,APAC,Office,27.358039411803087,378.38028087413943,121.08168987972464,841.6823030899834,990.1220323815112,927.4026492013222,68.0,2022,12,2022-12,11.743607751456132,1161,201770,111,84.31,0.85
2022-12-16,OFF-TX-001,Austin Office,US-Central,Office,24.050738435242845,356.6174090312257,114.11757088999224,875.3051099718975,1013.4734192971326,914.4036129005787,68.0,2022,12,2022-12,11.798667771930628,1168,198808,111,85.9,0.87
2022-12-16,OFF-UK-001,London Office,EU,Office,25.161535439545528,278.9652884204995,89.26889229455986,919.5751227353647,1034.00555046947,945.6450454932188,68.0,2022,12,2022-12,11.135969363115178,1141,199469,110,92.85,0.91
2022-12-16,OFF-WA-001,Seattle Campus,US-West,Office,26.951588481951838,330.2528006820513,105.68089621825644,908.387165438545,1041.0196501387534,943.5794305201467,68.0,2022,12,2022-12,11.727655722889985,1160,201682,111,88.77,0.9
2023-01-15,DC-CA-001,California Data Center,US-West,Data Center,180.0373112972298,8395.510103892026,2644.5856827259877,2741.6526038437755,5566.275597866993,23987.171725405788,68.5,2023,01,2023-01,59.7606314643668,226,496912,11968,93.14,24.63
2023-01-15,DC-IE-001,Dublin Data Center,EU,Data Center,205.0530462832413,6773.380038350118,2133.614712080287,2663.805992774552,5002.473751138081,22960.610299491927,68.5,2023,01,2023-01,56.46544560209671,233,502823,11176,88.59,21.47
2023-01-15,DC-JP-001,Tokyo Data Center,APAC,Data Center,173.70574215462625,9764.923584646382,3075.9509291636095,3154.6825120533,6404.339183371536,23933.63623687839,68.5,2023,01,2023-01,55.235166266546635,226,503834,10997,115.95,28.34
2023-01-15,DC-NL-001,Amsterdam Data Center,EU,Data Center,180.29228403681844,6525.95336010456,2055.6753084329357,2963.783333665527,5199.750926135281,22121.87579696461,68.5,2023,01,2023-01,56.128629914433375,234,498844,11217,92.64,22.22
2023-01-15,DC-OR-001,Oregon Data Center,US-West,Data Center,178.66768569689074,8058.0794622661315,2538.295030613831,3010.1975923608425,5727.160308671564,23023.084177903234,68.5,2023,01,2023-01,60.35423092508741,230,498971,12112,94.89,24.9
2023-01-15,DC-SG-001,Singapore Data Center,APAC,Data Center,187.60993293401856,9262.079491418675,2917.5550397968823,2760.628093696658,5865.793066427559,22701.175224065384,68.5,2023,01,2023-01,59.13274973506396,231,500298,11305,99.2,25.39
2023-01-15,DC-TX-001,Texas Data Center,US-Central,Data Center,190.86746252404188,8649.492956475497,2724.590281289781,2622.7436151335164,5538.201358947339,22178.187067885887,68.5,2023,01,2023-01,58.40752829611305,234,500091,11723,94.82,23.67
2023-01-15,DC-VA-001,Virginia Data Center,US-East,Data Center,171.59622749065994,8892.394104003479,2801.1041427610953,2779.4466001167193,5752.146970368474,23037.290424879477,68.5,2023,01,2023-01,56.436928190269434,231,497871,11402,101.92,24.9
2023-01-15,DC-VA-002,Virginia Data Center 2,US-East,Data Center,202.35012485032604,8505.915318964458,2679.363325473804,2606.6428070202714,5488.3562573444015,22036.05004913072,68.5,2023,01,2023-01,58.35120919652999,231,504854,11089,94.06,23.76
2023-01-15,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,610.0254398923507,1392.7958513873477,438.7306931870145,6209.81709917097,7258.573232250335,3413.7153220278133,68.5,2023,01,2023-01,92.703406633245,577,300074,58,78.3,12.58
2023-01-15,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,600.8883995568366,1340.4514278925647,422.2421997861578,6015.993158415639,7039.1237577586335,3437.0549433142683,68.5,2023,01,2023-01,92.82476290336324,579,300158,57,75.83,12.16
2023-01-15,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,632.812448863447,987.7668174421902,311.14654749428985,5637.558325548098,6581.517321905834,3348.3620930243737,68.5,2023,01,2023-01,90.01050956688661,566,300921,56,73.12,11.63
2023-01-15,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,591.9357455269194,1460.6099780515824,460.09214308624837,5769.949939670874,6821.977828284042,3579.9264167930946,68.5,2023,01,2023-01,94.80905058863051,574,297904,55,71.95,11.88
2023-01-15,OFF-CA-001,San Francisco Office,US-West,Office,27.110006568355303,319.47735422404065,100.63536658057279,1015.214229444551,1142.959602593479,912.7924406401162,68.5,2023,01,2023-01,11.81204690699182,1147,199991,118,96.76,1.0
2023-01-15,OFF-DE-001,Berlin Office,EU,Office,27.10143221131116,278.30547397985146,87.6662243036532,912.1193396791446,1026.8869961941089,943.4083863723778,68.5,2023,01,2023-01,11.485762932821528,1170,199332,110,89.41,0.88
2023-01-15,OFF-NY-001,New York Office,US-East,Office,23.060173872847514,350.8144278549045,110.50654477429491,988.4204539546583,1121.9871726018007,908.8456680178873,68.5,2023,01,2023-01,11.762053500954783,1146,198478,117,95.39,0.98
2023-01-15,OFF-SG-001,Singapore Office,APAC,Office,23.29761492735947,389.5469204920377,122.70727995499186,857.7577955740367,1003.762690456388,954.7718639510729,68.5,2023,01,2023-01,11.876829567876312,1140,198098,120,84.51,0.88
2023-01-15,OFF-TX-001,Austin Office,US-Central,Office,24.83950880537932,355.3957330313273,111.9496559048681,836.7175956619225,973.5067603721699,911.2711103367367,68.5,2023,01,2023-01,11.262242521643607,1156,198457,110,86.44,0.84
2023-01-15,OFF-UK-001,London Office,EU,Office,24.79397410833378,262.29821437037543,82.62393752666824,853.2423462878098,960.6602579228119,889.1464893911033,68.5,2023,01,2023-01,11.540256593174924,1133,200735,116,83.24,0.85
2023-01-15,OFF-WA-001,Seattle Campus,US-West,Office,22.910936700419864,338.2771457383829,106.5573009075906,839.9445501702122,969.4127877782227,966.5061306810941,68.5,2023,01,2023-01,11.507301905141544,1138,198394,119,84.24,0.85
2023-02-14,DC-CA-001,California Data Center,US-West,Data Center,201.8249430731717,7735.600441943967,2398.0361370026303,2819.9042562357595,5419.765336311561,22101.715548411335,69.0,2023,02,2023-02,55.5399415086924,227,500955,11926,97.58,23.88
2023-02-14,DC-IE-001,Dublin Data Center,EU,Data Center,205.77930045829007,6514.848883284533,2019.6031538182056,3088.0616211288607,5313.444075405356,22084.233502659437,69.0,2023,02,2023-02,57.434047055581765,233,503318,11476,92.51,22.8
2023-02-14,DC-JP-001,Tokyo Data Center,APAC,Data Center,186.1323713045064,9602.319225694768,2976.7189599653784,2630.7961927685565,5793.647524038441,23535.096141408747,69.0,2023,02,2023-02,57.741021042608274,232,498579,11554,100.34,24.97
2023-02-14,DC-NL-001,Amsterdam Data Center,EU,Data Center,180.88995101039976,6603.372591513121,2047.0455033690678,2851.593071882756,5079.528526262224,22384.313869536003,69.0,2023,02,2023-02,59.37023268757985,227,496718,11030,85.56,22.38
2023-02-14,DC-OR-001,Oregon Data Center,US-West,Data Center,174.9595730710383,8170.731793903378,2532.9268561100475,2858.000605160253,5565.887034341339,23344.94798258108,69.0,2023,02,2023-02,58.13537029266005,232,498704,11158,95.74,23.99
2023-02-14,DC-SG-001,Singapore Data Center,APAC,Data Center,186.43298562696557,9601.805178294875,2976.559605271412,3181.4899551181106,6344.482546016488,23533.83622131097,69.0,2023,02,2023-02,60.32394184378917,233,497156,11541,105.17,27.23
2023-02-14,DC-TX-001,Texas Data Center,US-Central,Data Center,176.42914387241404,9091.261776447021,2818.291150698577,3022.245285094399,6016.96557966539,23310.927631915438,69.0,2023,02,2023-02,56.79706462015415,234,495409,11476,105.94,25.71
2023-02-14,DC-VA-001,Virginia Data Center,US-East,Data Center,185.8204176703126,8833.37136706907,2738.3451237914123,3156.6047879454545,6080.77032940718,22884.381779971685,69.0,2023,02,2023-02,56.9240559156904,233,500844,12028,106.82,26.1
2023-02-14,DC-VA-002,Virginia Data Center 2,US-East,Data Center,201.9907329604848,9374.873692535015,2906.210844685855,2817.3523317744816,5925.553909420822,24287.2375454275,69.0,2023,02,2023-02,56.66803811652991,234,500871,11690,104.57,25.32
2023-02-14,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,576.6872519397481,1478.0920144499137,458.20852447947334,6148.167151134318,7183.062927553539,3622.774545220377,69.0,2023,02,2023-02,97.02902860995734,574,299875,56,74.03,12.51
2023-02-14,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,577.2662777459576,1332.6174944411105,413.1114232767443,6084.131118852268,7074.50881987497,3416.967934464386,69.0,2023,02,2023-02,90.40738068663305,579,301268,55,78.25,12.22
2023-02-14,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,663.445554140226,1038.6946739028563,321.9953489098855,5217.401018346326,6202.841921396437,3520.9988945859536,69.0,2023,02,2023-02,89.33172680006476,580,302215,58,69.44,10.69
2023-02-14,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,602.168107705179,1488.4747316641021,461.4271668158717,5593.8698083621875,6657.465082883238,3648.2223815296625,69.0,2023,02,2023-02,96.1965962015614,583,301774,59,69.21,11.42
2023-02-14,OFF-CA-001,San Francisco Office,US-West,Office,23.55934454792788,309.4176410451333,95.91946872399133,938.2381137008271,1057.7169269727463,884.0504029860952,69.0,2023,02,2023-02,11.525906685408193,1163,199786,115,91.77,0.91
2023-02-14,OFF-DE-001,Berlin Office,EU,Office,23.460775850630597,267.02667114426174,82.77826805472115,998.4767036664745,1104.7157475718261,905.1751564212262,69.0,2023,02,2023-02,11.482067127619729,1151,198311,118,96.21,0.96
2023-02-14,OFF-NY-001,New York Office,US-East,Office,27.520945370587885,349.1678805523196,108.2420429712191,944.3604573341572,1080.1234456759641,904.5800014308797,69.0,2023,02,2023-02,11.064763524718527,1155,200276,118,97.62,0.94
2023-02-14,OFF-SG-001,Singapore Office,APAC,Office,23.42393272035694,362.7124184494642,112.44084971933393,877.2370904928516,1013.1018729325425,889.0010256114319,69.0,2023,02,2023-02,11.633975416133872,1137,201074,113,87.08,0.89
2023-02-14,OFF-TX-001,Austin Office,US-Central,Office,25.561603070014264,376.1785164434898,116.61534009748186,959.5390547373792,1101.7159979048752,964.5602985730507,69.0,2023,02,2023-02,12.004900494353333,1159,200629,118,91.77,0.95
2023-02-14,OFF-UK-001,London Office,EU,Office,24.229112176795564,273.33655165263224,84.734331012316,871.7664658284923,980.7299090176039,926.5645818733298,69.0,2023,02,2023-02,11.060146214448157,1179,198743,112,88.67,0.83
2023-02-14,OFF-WA-001,Seattle Campus,US-West,Office,26.83792068934003,314.47473716802455,97.48716852208763,963.15644908338,1087.4815382948077,898.4992490514987,69.0,2023,02,2023-02,11.949221335327602,1166,199190,115,91.01,0.93
2023-03-16,DC-CA-001,California Data Center,US-West,Data Center,178.3616332426838,8339.393600887259,2543.5150482706144,3180.1275088828324,5902.00419039613,23826.838859677882,69.5,2023,03,2023-03,58.565004532101725,234,499557,12178,100.78,25.22
2023-03-16,DC-IE-001,Dublin Data Center,EU,Data Center,174.95541896537213,6755.310295484053,2060.3696401226366,3041.986252547188,5277.311311635197,22899.35693384425,69.5,2023,03,2023-03,60.70227393824452,228,502401,12000,86.94,23.15
2023-03-16,DC-JP-001,Tokyo Data Center,APAC,Data Center,170.72089985163373,9839.078816015739,3000.919038884801,2853.651140580137,6025.291079316572,24115.38925494054,69.5,2023,03,2023-03,57.64757282944034,234,496462,11199,104.52,25.75
2023-03-16,DC-NL-001,Amsterdam Data Center,EU,Data Center,186.91994428082867,6542.262032159109,1995.3899198085287,3046.883420250226,5229.193284339583,22177.15943104783,69.5,2023,03,2023-03,58.29622177865826,236,498312,11319,89.7,22.16
2023-03-16,DC-OR-001,Oregon Data Center,US-West,Data Center,187.6467947404797,8219.58216451171,2506.972560176072,2835.7593022525557,5530.378657169107,23484.520470033458,69.5,2023,03,2023-03,58.589322900617944,231,502961,11182,94.39,23.94
2023-03-16,DC-SG-001,Singapore Data Center,APAC,Data Center,191.2808102899601,9756.547145143828,2975.746879268868,3089.025175132461,6256.052864691289,23913.10574790154,69.5,2023,03,2023-03,60.05417034743211,235,497900,11295,104.17,26.62
2023-03-16,DC-TX-001,Texas Data Center,US-Central,Data Center,160.1075780279149,8971.89355027378,2736.4275328335034,2972.0996448086935,5868.634755670111,23004.855257112256,69.5,2023,03,2023-03,58.08675062403179,229,501878,11191,101.03,25.63
2023-03-16,DC-VA-001,Virginia Data Center,US-East,Data Center,176.02061996281236,8905.126158659103,2716.063478391027,2953.003758461531,5845.08785681537,23070.27502243291,69.5,2023,03,2023-03,58.29901735506413,230,497086,11388,100.26,25.41
2023-03-16,DC-VA-002,Virginia Data Center 2,US-East,Data Center,190.52971749529993,8691.690130875857,2650.965489917137,3159.4776559903676,6000.972863402804,22517.33194527424,69.5,2023,03,2023-03,60.35559140795233,235,501645,11515,99.43,25.54
2023-03-16,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,573.2850900790173,1477.9043925445596,450.76083972609075,5574.847394543826,6598.893324348935,3622.314687609215,69.5,2023,03,2023-03,93.11030715303015,580,301542,56,70.87,11.38
2023-03-16,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,600.8623046721435,1350.7709612022452,411.98514316668485,5553.074060532137,6565.921508370966,3463.515285133962,69.5,2023,03,2023-03,94.30161641922832,577,302949,60,69.63,11.38
2023-03-16,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,561.6771525425221,1043.511145595413,318.270899406601,5969.182988507306,6849.131040456428,3537.3259172725866,69.5,2023,03,2023-03,97.31489008558432,589,298789,55,70.38,11.63
2023-03-16,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,612.5594925590776,1389.8515878645492,423.9047342986876,5543.116825034484,6579.581051892249,3406.4989898640915,69.5,2023,03,2023-03,94.27563195004596,573,301488,59,69.79,11.48
2023-03-16,OFF-CA-001,San Francisco Office,US-West,Office,23.45183920375137,330.10882167636754,100.68319061129212,856.1859576850236,980.3209875000671,943.1680619324787,69.5,2023,03,2023-03,11.585941300274774,1183,201000,116,84.61,0.83
2023-03-16,OFF-DE-001,Berlin Office,EU,Office,24.293405675405495,274.56447729483403,83.7421655749244,854.0215589191042,962.0571301694341,930.7270416774036,69.5,2023,03,2023-03,11.525941916529487,1176,198851,120,83.47,0.82
2023-03-16,OFF-NY-001,New York Office,US-East,Office,22.071893108159195,360.76619618455396,110.03368983628897,880.8975954662301,1013.0031784106783,934.6274512553211,69.5,2023,03,2023-03,11.327557105344857,1145,201335,116,89.43,0.88
2023-03-16,OFF-SG-001,Singapore Office,APAC,Office,21.726961629383577,362.4311496021881,110.5415006286674,924.8810228393883,1057.1494850974393,888.3116411818337,69.5,2023,03,2023-03,12.17402902461253,1176,198157,111,86.84,0.9
2023-03-16,OFF-TX-001,Austin Office,US-Central,Office,25.330480390524233,352.26570251272216,107.44103926638027,871.2094328236464,1003.9809524805509,903.2453910582619,69.5,2023,03,2023-03,11.983305982791292,1177,201067,118,83.78,0.85
2023-03-16,OFF-UK-001,London Office,EU,Office,21.654975767036,263.6592592512732,80.41607407163835,925.8256936545893,1027.8967434932636,893.7602008517737,69.5,2023,03,2023-03,11.75913593585628,1166,198633,119,87.41,0.88
2023-03-16,OFF-WA-001,Seattle Campus,US-West,Office,21.314684302813504,318.2550341796962,97.06778542480737,1022.6831077289177,1141.0655774565384,909.300097656275,69.5,2023,03,2023-03,12.108582091527179,1168,199013,112,94.24,0.98
2023-04-15,DC-CA-001,California Data Center,US-West,Data Center,160.03527671726852,7937.845087046888,2381.353526114067,3074.9775065394642,5616.3663093708,22679.55739156254,70.0,2023,04,2023-04,56.93536679425022,233,495745,12066,98.64,24.1
2023-04-15,DC-IE-001,Dublin Data Center,EU,Data Center,186.3704501605745,6994.128549092864,2098.2385647278593,2768.1911612861977,5052.800176174631,23708.910335908015,70.0,2023,04,2023-04,60.475260665080306,229,502180,12081,83.55,22.06
2023-04-15,DC-JP-001,Tokyo Data Center,APAC,Data Center,172.34251520672618,9892.036428329173,2967.6109284987524,2995.856992764886,6135.810436470365,24245.18732433621,70.0,2023,04,2023-04,57.71802473913834,230,497735,11447,106.31,26.68
2023-04-15,DC-NL-001,Amsterdam Data Center,EU,Data Center,157.7168998389781,7122.2008777766505,2136.6602633329953,3134.8429806460094,5429.220143817983,24143.0538229717,70.0,2023,04,2023-04,59.805174851890385,229,504223,11215,90.78,23.71
2023-04-15,DC-OR-001,Oregon Data Center,US-West,Data Center,174.13510282312802,8191.035221603347,2457.3105664810046,2768.0552848034513,5399.500954107583,23402.957776009564,70.0,2023,04,2023-04,60.01164616290286,233,496980,11911,89.97,23.17
2023-04-15,DC-SG-001,Singapore Data Center,APAC,Data Center,175.77749482637415,9710.359313981791,2913.1077941945377,2831.659992786053,5920.545281806964,23799.900279367135,70.0,2023,04,2023-04,60.90043722128544,229,499090,12180,97.22,25.85
2023-04-15,DC-TX-001,Texas Data Center,US-Central,Data Center,183.07150888103615,9085.47644500002,2725.6429335000066,2982.2843848738007,5890.9988272548435,23296.093448718002,70.0,2023,04,2023-04,56.12344529341914,233,496653,12246,104.97,25.28
2023-04-15,DC-VA-001,Virginia Data Center,US-East,Data Center,173.96437110963174,8965.909792591236,2689.772937777371,2857.7165178767227,5721.453826763725,23227.74557666123,70.0,2023,04,2023-04,58.52479533943878,231,495994,11763,97.76,24.77
2023-04-15,DC-VA-002,Virginia Data Center 2,US-East,Data Center,172.16655167806175,9216.985222497711,2765.095566749314,2641.733854401202,5578.995972828578,23878.200058284227,70.0,2023,04,2023-04,56.73184219934722,237,504934,11748,98.34,23.54
